@relation yeast-10-5tst.dat
@attribute Mcg real [0.11, 1.0]
@attribute Gvh real [0.13, 1.0]
@attribute Alm real [0.21, 1.0]
@attribute Mit real [0.0, 1.0]
@attribute Erl real [0.5, 1.0]
@attribute Pox real [0.0, 0.83]
@attribute Vac real [0.0, 0.73]
@attribute Nuc real [0.0, 1.0]
@attribute Class integer [1, 10]
@inputs Mcg, Gvh, Alm, Mit, Erl, Pox, Vac, Nuc
@outputs Class
@data
0.48529411764705893, 0.3076923076923077, 0.6346153846153846, 0.09782608695652176, 0.0, 0.6024096385542169, 0.6712328767123287, 0.07228915662650603, 3
0.661764705882353, 0.653846153846154, 0.6538461538461537, 0.17391304347826086, 0.0, 0.0, 0.6712328767123287, 0.07228915662650603, 1
1.0000000000000002, 0.6666666666666667, 0.3076923076923077, 0.17391304347826086, 0.0, 0.0, 0.7397260273972602, 0.07228915662650603, 5
0.8235294117647061, 0.5256410256410255, 0.5384615384615384, 0.2173913043478261, 0.0, 0.0, 0.7945205479452054, 0.07228915662650603, 8
0.44117647058823534, 0.34615384615384615, 0.5384615384615384, 0.2608695652173913, 0.0, 0.0, 0.7123287671232876, 0.3253012048192771, 2
0.4264705882352941, 0.29487179487179493, 0.6153846153846154, 0.17391304347826086, 0.0, 0.0, 0.6438356164383561, 0.07228915662650603, 3
0.3823529411764706, 0.46153846153846156, 0.34615384615384603, 0.16304347826086957, 0.0, 0.0, 0.6986301369863014, 0.07228915662650603, 2
0.4264705882352941, 0.39743589743589736, 0.6538461538461537, 0.43478260869565216, 0.0, 0.0, 0.6575342465753424, 0.07228915662650603, 1
0.5441176470588236, 0.47435897435897445, 0.6153846153846154, 0.41304347826086957, 0.0, 0.0, 0.7123287671232876, 0.07228915662650603, 1
0.3235294117647059, 0.28205128205128205, 0.5769230769230769, 0.08695652173913043, 0.0, 0.0, 0.7123287671232876, 0.13253012048192775, 2
0.6176470588235294, 0.4358974358974359, 0.6538461538461537, 0.18478260869565216, 0.0, 0.0, 0.5616438356164383, 0.12048192771084343, 3
0.3088235294117648, 0.5384615384615384, 0.5192307692307692, 0.19565217391304346, 0.0, 0.0, 0.7397260273972602, 0.5180722891566265, 6
0.39705882352941185, 0.34615384615384615, 0.5384615384615384, 0.17391304347826086, 0.0, 0.0, 0.7397260273972602, 0.20481927710843378, 3
0.2794117647058824, 0.33333333333333326, 0.5384615384615384, 0.032608695652173905, 0.0, 0.0, 0.7808219178082191, 0.07228915662650603, 3
0.411764705882353, 0.34615384615384615, 0.28846153846153844, 0.2717391304347826, 0.0, 0.0, 0.6575342465753424, 0.14457831325301213, 1
0.5735294117647058, 0.5256410256410255, 0.40384615384615374, 0.3152173913043478, 0.0, 0.0, 0.7123287671232876, 0.10843373493975905, 1
0.5147058823529413, 0.4487179487179488, 0.4423076923076923, 0.2173913043478261, 0.0, 0.0, 0.6575342465753424, 0.07228915662650603, 3
0.5, 0.3076923076923077, 0.7115384615384615, 0.043478260869565216, 0.0, 0.0, 0.7534246575342466, 0.07228915662650603, 3
0.8676470588235297, 0.8076923076923078, 0.6730769230769229, 0.16304347826086957, 0.0, 0.0, 0.6575342465753424, 0.07228915662650603, 7
0.75, 0.5769230769230769, 0.28846153846153844, 0.2065217391304348, 0.0, 0.0, 0.7123287671232876, 0.07228915662650603, 5
0.9411764705882353, 0.7564102564102565, 0.5961538461538463, 0.16304347826086957, 0.0, 0.0, 0.6301369863013698, 0.07228915662650603, 7
0.29411764705882354, 0.4487179487179488, 0.9999999999999998, 0.09782608695652176, 0.0, 0.0, 0.7534246575342466, 0.07228915662650603, 3
0.25000000000000006, 0.3076923076923077, 0.6923076923076921, 0.15217391304347824, 0.0, 0.0, 0.6438356164383561, 0.2530120481927711, 2
0.0735294117647059, 0.051282051282051294, 0.5769230769230769, 0.13043478260869565, 0.0, 0.0, 0.6027397260273972, 0.07228915662650603, 2
0.2794117647058824, 0.47435897435897445, 0.4423076923076923, 0.16304347826086957, 0.0, 0.0, 0.6438356164383561, 0.07228915662650603, 2
0.39705882352941185, 0.5128205128205129, 0.5769230769230769, 0.2608695652173913, 0.0, 0.0, 0.7808219178082191, 0.07228915662650603, 3
0.25000000000000006, 0.5641025641025641, 0.46153846153846145, 0.05434782608695651, 0.0, 0.0, 0.7123287671232876, 0.3253012048192771, 2
0.7794117647058825, 0.5512820512820512, 0.5769230769230769, 0.07608695652173911, 0.0, 0.0, 0.6712328767123287, 0.20481927710843378, 3
0.8235294117647061, 0.717948717948718, 0.46153846153846145, 0.18478260869565216, 0.0, 0.0, 0.7808219178082191, 0.07228915662650603, 4
0.2794117647058824, 0.2307692307692308, 0.17307692307692302, 0.15217391304347824, 0.0, 0.0, 0.767123287671233, 0.07228915662650603, 6
0.75, 0.5641025641025641, 0.5192307692307692, 0.25, 0.0, 0.0, 0.7534246575342466, 0.07228915662650603, 3
0.3823529411764706, 0.35897435897435903, 0.4999999999999999, 0.07608695652173911, 0.0, 0.0, 0.6301369863013698, 0.13253012048192775, 2
0.0735294117647059, 0.1794871794871795, 0.6730769230769229, 0.15217391304347824, 0.0, 0.0, 0.6575342465753424, 0.13253012048192775, 2
0.35294117647058826, 0.29487179487179493, 0.46153846153846145, 0.05434782608695651, 0.0, 0.0, 0.684931506849315, 0.13253012048192775, 3
0.45588235294117646, 0.19230769230769232, 0.21153846153846156, 0.05434782608695651, 0.0, 0.0, 0.7123287671232876, 0.07228915662650603, 6
0.4264705882352941, 0.3717948717948718, 0.5769230769230769, 0.5869565217391304, 0.0, 0.0, 0.6301369863013698, 0.07228915662650603, 1
0.3088235294117648, 0.29487179487179493, 0.6153846153846154, 0.47826086956521735, 0.0, 0.0, 0.5068493150684931, 0.0, 2
0.44117647058823534, 0.5256410256410255, 0.5192307692307692, 0.010869565217391297, 0.0, 0.0, 0.7123287671232876, 0.31325301204819284, 2
0.2205882352941177, 0.15384615384615388, 0.15384615384615385, 0.17391304347826086, 0.0, 0.0, 0.726027397260274, 0.07228915662650603, 6
0.48529411764705893, 0.6666666666666667, 0.4999999999999999, 0.5543478260869565, 0.0, 0.0, 0.7397260273972602, 0.13253012048192775, 1
0.23529411764705893, 0.3076923076923077, 0.13461538461538458, 0.16304347826086957, 0.0, 0.0, 0.6986301369863014, 0.07228915662650603, 6
0.3676470588235295, 0.35897435897435903, 0.13461538461538458, 0.10869565217391303, 0.0, 0.0, 0.6986301369863014, 0.07228915662650603, 6
0.588235294117647, 0.5000000000000001, 0.5576923076923077, 0.15217391304347824, 0.0, 0.0, 0.6027397260273972, 0.07228915662650603, 1
0.25000000000000006, 0.47435897435897445, 0.23076923076923073, 0.2717391304347826, 0.0, 0.0, 0.684931506849315, 0.1927710843373494, 6
0.29411764705882354, 0.423076923076923, 0.5961538461538463, 1.0, 0.0, 0.0, 0.684931506849315, 0.13253012048192775, 3
