@relation yeast-10-1tst.dat
@attribute Mcg real [0.11, 1.0]
@attribute Gvh real [0.13, 1.0]
@attribute Alm real [0.21, 1.0]
@attribute Mit real [0.0, 1.0]
@attribute Erl real [0.5, 1.0]
@attribute Pox real [0.0, 0.83]
@attribute Vac real [0.0, 0.73]
@attribute Nuc real [0.0, 1.0]
@attribute Class integer [1, 10]
@inputs Mcg, Gvh, Alm, Mit, Erl, Pox, Vac, Nuc
@outputs Class
@data
0.46153846153846156, 0.4933333333333333, 0.288888888888889, 0.1, 0.0, 0.0, 0.7209302325581394, 0.27999999999999997, 2
0.2769230769230768, 0.4933333333333333, 0.20000000000000007, 0.2, 0.0, 0.0, 0.5813953488372093, 0.14666666666666667, 6
0.2153846153846154, 0.2533333333333333, 0.5777777777777781, 0.18, 0.0, 0.0, 0.5116279069767441, 0.2, 8
0.3846153846153846, 0.29333333333333333, 0.4666666666666667, 0.21, 0.0, 0.0, 0.6046511627906977, 0.22666666666666668, 3
0.2769230769230768, 0.48, 0.33333333333333337, 0.14, 0.0, 0.0, 0.6046511627906977, 0.7333333333333334, 6
0.6769230769230768, 0.6, 0.22222222222222232, 0.43, 0.0, 1.0, 0.5581395348837209, 0.14666666666666667, 1
0.8461538461538461, 0.7733333333333333, 0.22222222222222232, 0.28, 0.0, 0.0, 0.6279069767441862, 0.14666666666666667, 1
0.18461538461538451, 0.4666666666666667, 0.4, 0.22, 0.0, 0.0, 0.0, 0.14666666666666667, 1
0.6, 0.45333333333333325, 0.48888888888888904, 0.42, 0.0, 0.0, 0.6511627906976746, 0.21333333333333332, 2
0.18461538461538451, 0.5466666666666665, 0.5333333333333335, 0.16, 0.0, 0.0, 0.5813953488372093, 0.14666666666666667, 2
0.09230769230769226, 0.19999999999999996, 0.6222222222222221, 0.15, 0.0, 0.0, 0.5581395348837209, 0.2533333333333333, 3
0.07692307692307698, 0.2666666666666666, 0.688888888888889, 0.09, 0.0, 0.0, 0.6046511627906977, 0.5866666666666667, 2
0.32307692307692304, 0.29333333333333333, 0.5111111111111112, 0.14, 0.0, 0.0, 0.6511627906976746, 0.44, 3
0.7384615384615384, 0.5599999999999999, 0.4, 0.43, 0.0, 0.0, 0.7674418604651162, 0.14666666666666667, 1
0.24615384615384617, 0.33333333333333326, 0.1777777777777778, 0.4, 0.0, 0.0, 0.5348837209302325, 0.4799999999999999, 6
0.32307692307692304, 0.33333333333333326, 0.6666666666666666, 0.21, 0.0, 0.0, 0.7209302325581394, 0.14666666666666667, 3
0.4461538461538461, 0.45333333333333325, 0.4666666666666667, 0.54, 0.0, 0.0, 0.674418604651163, 0.21333333333333332, 1
0.1692307692307693, 0.2533333333333333, 0.5333333333333335, 0.11, 0.0, 0.0, 0.2325581395348837, 0.1333333333333333, 2
0.9076923076923075, 0.7733333333333333, 0.5333333333333335, 0.23, 0.0, 0.0, 0.4651162790697675, 0.14666666666666667, 7
0.18461538461538451, 0.30666666666666664, 0.6444444444444445, 0.22, 0.0, 0.0, 0.4883720930232557, 0.3466666666666666, 2
0.23076923076923073, 0.4133333333333332, 0.6444444444444445, 0.22, 0.0, 0.0, 0.4651162790697675, 0.14666666666666667, 3
0.3538461538461538, 0.23999999999999994, 0.5111111111111112, 0.16, 0.0, 0.0, 0.5813953488372093, 0.23999999999999994, 3
0.3384615384615385, 0.52, 0.5111111111111112, 0.32, 0.0, 0.0, 0.7209302325581394, 0.14666666666666667, 3
0.7384615384615384, 0.52, 0.20000000000000007, 0.27, 0.0, 0.0, 0.6046511627906977, 0.14666666666666667, 5
0.5538461538461538, 0.5466666666666665, 0.35555555555555574, 0.19, 0.0, 0.0, 0.6976744186046512, 0.21333333333333332, 3
0.49230769230769234, 0.52, 0.33333333333333337, 0.14, 0.0, 0.0, 0.6511627906976746, 0.14666666666666667, 3
0.49230769230769234, 0.3866666666666666, 0.35555555555555574, 0.31, 0.0, 0.0, 0.7441860465116278, 0.49333333333333323, 2
0.5076923076923078, 0.6, 0.5111111111111112, 0.24, 0.0, 0.0, 0.7209302325581394, 0.14666666666666667, 3
0.36923076923076914, 0.3999999999999999, 0.6222222222222221, 0.16, 0.0, 0.0, 0.5348837209302325, 0.22666666666666668, 3
0.7230769230769228, 0.6933333333333332, 0.288888888888889, 0.33, 0.0, 0.0, 0.7441860465116278, 0.14666666666666667, 4
0.0, 0.17333333333333328, 0.6222222222222221, 0.22, 0.0, 0.0, 0.5116279069767441, 0.21333333333333332, 2
0.6307692307692307, 0.48, 0.33333333333333337, 0.13, 0.0, 0.0, 0.6279069767441862, 0.14666666666666667, 3
0.3999999999999999, 0.34666666666666657, 0.4, 0.15, 0.0, 0.0, 0.674418604651163, 0.18666666666666665, 3
0.49230769230769234, 0.31999999999999995, 0.5777777777777781, 0.21, 0.0, 0.0, 0.6046511627906977, 0.14666666666666667, 3
0.5846153846153845, 0.5333333333333332, 0.33333333333333337, 0.21, 0.0, 0.0, 0.5581395348837209, 0.4133333333333333, 2
0.46153846153846156, 0.68, 0.08888888888888902, 0.42, 0.0, 0.0, 0.6511627906976746, 0.21333333333333332, 6
0.9538461538461537, 0.9066666666666666, 0.0, 0.31, 0.0, 0.0, 0.674418604651163, 0.4133333333333333, 4
0.3076923076923077, 0.29333333333333333, 0.4666666666666667, 0.28, 0.0, 0.0, 0.32558139534883723, 0.14666666666666667, 2
0.5846153846153845, 0.4933333333333333, 0.4222222222222224, 0.16, 0.0, 0.0, 0.6511627906976746, 0.4133333333333333, 3
0.49230769230769234, 0.48, 0.5777777777777781, 0.29, 0.0, 0.0, 0.5116279069767441, 0.14666666666666667, 1
0.46153846153846156, 0.52, 0.4222222222222224, 0.46, 0.0, 0.0, 0.6046511627906977, 0.14666666666666667, 1
0.49230769230769234, 0.42666666666666664, 0.44444444444444453, 0.46, 0.0, 0.0, 0.6046511627906977, 0.18666666666666665, 1
0.3999999999999999, 0.31999999999999995, 0.04444444444444451, 0.21, 0.0, 0.0, 0.5581395348837209, 0.27999999999999997, 6
0.4769230769230769, 0.45333333333333325, 0.5333333333333335, 0.52, 0.0, 0.0, 0.4883720930232557, 0.18666666666666665, 1
0.523076923076923, 0.42666666666666664, 0.4, 0.16, 0.0, 0.0, 0.5813953488372093, 0.14666666666666667, 2
0.23076923076923073, 0.42666666666666664, 0.5333333333333335, 1.0, 0.0, 0.0, 0.5581395348837209, 0.21333333333333332, 3
0.9692307692307692, 0.9999999999999999, 0.44444444444444453, 0.37, 1.0, 0.0, 0.6279069767441862, 0.27999999999999997, 10
0.29230769230769227, 0.19999999999999996, 0.4, 0.16, 0.0, 0.0, 0.674418604651163, 0.14666666666666667, 8
0.4307692307692308, 0.34666666666666657, 0.3777777777777779, 0.19, 0.0, 0.0, 0.6046511627906977, 0.3466666666666666, 3
0.41538461538461535, 0.3733333333333333, 0.4, 0.17, 0.0, 0.0, 0.5581395348837209, 0.2, 3
0.3999999999999999, 0.6, 0.777777777777778, 0.18, 0.0, 0.0, 0.4651162790697675, 0.4266666666666666, 2
0.24615384615384617, 0.2666666666666666, 0.5777777777777781, 0.15, 0.0, 0.0, 0.5581395348837209, 0.21333333333333332, 3
0.36923076923076914, 0.4933333333333333, 0.5333333333333335, 0.48, 0.0, 0.0, 0.6279069767441862, 0.2, 1
