@relation yeast-10-2tra.dat
@attribute Mcg real [0.11, 1.0]
@attribute Gvh real [0.13, 1.0]
@attribute Alm real [0.21, 1.0]
@attribute Mit real [0.0, 1.0]
@attribute Erl real [0.5, 1.0]
@attribute Pox real [0.0, 0.83]
@attribute Vac real [0.0, 0.73]
@attribute Nuc real [0.0, 1.0]
@attribute Class integer [1, 10]
@inputs Mcg, Gvh, Alm, Mit, Erl, Pox, Vac, Nuc
@outputs Class
@data
0.5280898876404495, 0.5925925925925927, 0.3291139240506329, 0.13, 0.0, 0.0, 0.6575342465753424, 0.22, 1
0.3595505617977528, 0.6666666666666667, 0.3417721518987341, 0.27, 0.0, 0.0, 0.726027397260274, 0.22, 1
0.5955056179775282, 0.6049382716049383, 0.35443037974683544, 0.15, 0.0, 0.0, 0.726027397260274, 0.22, 1
0.5280898876404495, 0.3827160493827161, 0.45569620253164544, 0.13, 0.0, 0.0, 0.7397260273972602, 0.22, 2
0.34831460674157305, 0.3827160493827161, 0.3417721518987341, 0.54, 0.0, 0.0, 0.6575342465753424, 0.22, 1
0.44943820224719105, 0.33333333333333337, 0.44303797468354433, 0.17, 0.0, 0.6024096385542169, 0.6712328767123287, 0.22, 3
0.43820224719101125, 0.5061728395061729, 0.3417721518987341, 0.65, 0.0, 0.0, 0.726027397260274, 0.22, 1
0.41573033707865165, 0.3950617283950618, 0.481012658227848, 0.2, 0.0, 0.0, 0.7945205479452054, 0.34, 2
0.49438202247191015, 0.45679012345679015, 0.5696202531645569, 0.36, 0.0, 0.0, 0.6712328767123287, 0.22, 1
0.3258426966292135, 0.32098765432098775, 0.49367088607594933, 0.15, 0.0, 0.0, 0.7945205479452054, 0.3, 3
0.3595505617977528, 0.32098765432098775, 0.4177215189873418, 0.21, 0.0, 0.0, 0.726027397260274, 0.27, 2
0.34831460674157305, 0.2962962962962963, 0.481012658227848, 0.2, 0.0, 0.0, 0.7123287671232876, 0.29, 2
0.3258426966292135, 0.3580246913580247, 0.45569620253164544, 0.35, 0.0, 0.0, 0.726027397260274, 0.25, 3
0.6179775280898877, 0.5185185185185186, 0.30379746835443033, 0.19, 0.0, 0.0, 0.6301369863013698, 0.22, 1
0.39325842696629215, 0.3827160493827161, 0.3924050632911392, 0.11, 0.0, 0.0, 0.684931506849315, 0.22, 3
0.40449438202247184, 0.32098765432098775, 0.36708860759493667, 0.11, 0.0, 0.0, 0.6712328767123287, 0.4, 3
0.43820224719101125, 0.2592592592592593, 0.430379746835443, 0.21, 0.0, 0.0, 0.6712328767123287, 0.22, 2
