@relation yeast-10-2tst.dat
@attribute Mcg real [0.11, 1.0]
@attribute Gvh real [0.13, 1.0]
@attribute Alm real [0.21, 1.0]
@attribute Mit real [0.0, 1.0]
@attribute Erl real [0.5, 1.0]
@attribute Pox real [0.0, 0.83]
@attribute Vac real [0.0, 0.73]
@attribute Nuc real [0.0, 1.0]
@attribute Class integer [1, 10]
@inputs Mcg, Gvh, Alm, Mit, Erl, Pox, Vac, Nuc
@outputs Class
@data
0.5405405405405405, 0.6911764705882353, 0.4242424242424241, 0.09876543209876544, 0.0, 0.0, 0.6956521739130436, 0.171875, 1
0.33783783783783783, 0.7794117647058825, 0.4545454545454546, 0.271604938271605, 0.0, 0.0, 0.7681159420289857, 0.171875, 1
0.43243243243243246, 0.5882352941176471, 0.4545454545454546, 0.7407407407407408, 0.0, 0.0, 0.7681159420289857, 0.171875, 1
0.6081081081081081, 0.7794117647058825, 0.7272727272727271, 0.23456790123456794, 0.0, 0.0, 0.7101449275362319, 0.171875, 1
0.5540540540540541, 0.573529411764706, 0.303030303030303, 0.48148148148148157, 0.0, 0.0, 0.7246376811594204, 0.171875, 1
0.8243243243243243, 0.6323529411764706, 0.24242424242424243, 0.2839506172839507, 0.0, 0.0, 0.8550724637681161, 0.171875, 5
0.6486486486486487, 0.7058823529411765, 0.48484848484848486, 0.061728395061728406, 0.0, 0.0, 0.7101449275362319, 0.171875, 3
0.4054054054054054, 0.42647058823529416, 0.5454545454545454, 0.33333333333333337, 0.0, 0.0, 0.7536231884057972, 0.5, 2
0.21621621621621626, 0.47058823529411764, 0.7272727272727271, 0.04938271604938271, 0.0, 0.0, 0.7971014492753625, 0.171875, 3
0.43243243243243246, 0.5882352941176471, 0.6060606060606062, 0.6049382716049383, 0.0, 0.0, 0.7391304347826089, 0.25, 1
0.4054054054054054, 0.4558823529411765, 0.6666666666666667, 0.5555555555555556, 0.0, 0.0, 0.7681159420289857, 0.171875, 1
0.6216216216216217, 0.6323529411764706, 0.7272727272727271, 0.271604938271605, 0.0, 0.0, 0.5362318840579711, 0.171875, 3
0.16216216216216214, 0.6176470588235295, 0.6666666666666667, 0.16049382716049382, 0.0, 0.0, 0.7246376811594204, 0.171875, 3
0.5540540540540541, 0.7794117647058825, 0.696969696969697, 0.4444444444444445, 0.0, 0.0, 0.6811594202898551, 0.171875, 1
0.3918918918918919, 0.3970588235294117, 1.0, 0.2592592592592593, 0.0, 0.0, 0.7681159420289857, 0.171875, 1
0.5000000000000001, 0.573529411764706, 0.6666666666666667, 0.5061728395061729, 0.0, 0.0, 0.7536231884057972, 0.171875, 1
0.4864864864864865, 0.6029411764705883, 0.030303030303030276, 0.3209876543209877, 0.0, 0.0, 0.7826086956521741, 0.171875, 6
0.472972972972973, 0.5441176470588236, 0.6666666666666667, 0.0, 0.0, 0.0, 0.6521739130434784, 0.21875, 2
0.29729729729729737, 0.7058823529411765, 0.5757575757575757, 0.3209876543209877, 0.0, 0.0, 0.7101449275362319, 0.3125, 3
0.32432432432432434, 0.42647058823529416, 0.696969696969697, 0.061728395061728406, 0.0, 0.0, 0.7101449275362319, 0.171875, 3
0.04054054054054054, 0.3970588235294117, 0.6666666666666667, 0.07407407407407408, 0.0, 0.0, 0.7246376811594204, 0.25, 3
0.41891891891891897, 0.6764705882352942, 0.303030303030303, 0.6296296296296298, 0.0, 0.0, 0.5217391304347827, 0.171875, 1
0.2567567567567568, 0.6470588235294117, 0.33333333333333326, 0.5679012345679013, 0.0, 0.0, 0.6376811594202899, 0.171875, 1
0.17567567567567569, 0.47058823529411764, 0.6363636363636365, 0.5802469135802469, 0.0, 0.0, 0.7246376811594204, 0.359375, 2
0.8648648648648649, 0.9411764705882354, 0.48484848484848486, 0.22222222222222227, 0.0, 0.0, 0.6666666666666669, 0.171875, 7
0.5000000000000001, 0.5882352941176471, 0.696969696969697, 0.2098765432098766, 0.0, 0.0, 0.7246376811594204, 0.40625, 2
0.5000000000000001, 0.47058823529411764, 0.6060606060606062, 0.07407407407407408, 0.0, 0.0, 0.7536231884057972, 0.578125, 3
0.0945945945945946, 0.38235294117647056, 0.5454545454545454, 0.16049382716049382, 0.0, 0.0, 0.7246376811594204, 0.25, 3
0.3783783783783784, 0.3088235294117647, 0.0, 0.1481481481481482, 0.0, 0.0, 0.7971014492753625, 0.171875, 6
0.4864864864864865, 0.6029411764705883, 0.2727272727272727, 0.2098765432098766, 0.0, 0.0, 0.6956521739130436, 0.171875, 6
0.9864864864864866, 0.9264705882352943, 0.030303030303030276, 0.5185185185185185, 0.0, 0.0, 0.7536231884057972, 0.3125, 4
0.5945945945945946, 0.6470588235294117, 0.5757575757575757, 0.1234567901234568, 0.0, 0.0, 0.7536231884057972, 0.28124999999999994, 3
0.5675675675675675, 0.6764705882352942, 0.48484848484848486, 0.308641975308642, 0.0, 0.0, 0.7681159420289857, 0.171875, 2
0.5540540540540541, 0.42647058823529416, 0.5757575757575757, 0.17283950617283955, 0.0, 0.0, 0.7971014492753625, 0.25, 3
