@relation yeast-10-8tst.dat
@attribute Mcg real [0.11, 1.0]
@attribute Gvh real [0.13, 1.0]
@attribute Alm real [0.21, 1.0]
@attribute Mit real [0.0, 1.0]
@attribute Erl real [0.5, 1.0]
@attribute Pox real [0.0, 0.83]
@attribute Vac real [0.0, 0.73]
@attribute Nuc real [0.0, 1.0]
@attribute Class integer [1, 10]
@inputs Mcg, Gvh, Alm, Mit, Erl, Pox, Vac, Nuc
@outputs Class
@data
0.523076923076923, 0.303030303030303, 0.7499999999999998, 0.038961038961038946, 0.0, 0.0, 0.7941176470588236, 0.19999999999999998, 2
0.4153846153846154, 0.24242424242424243, 0.7250000000000001, 0.09090909090909091, 0.0, 0.6024096385542169, 0.6470588235294117, 0.19999999999999998, 3
0.24615384615384622, 0.2727272727272727, 0.7499999999999998, 0.3246753246753247, 0.0, 0.0, 0.7647058823529413, 0.2545454545454545, 3
0.4153846153846154, 0.40909090909090906, 0.3999999999999999, 1.0, 0.0, 0.0, 0.7352941176470589, 0.19999999999999998, 1
0.8307692307692307, 0.7575757575757575, 0.375, 0.20779220779220778, 0.0, 0.0, 0.47058823529411775, 0.19999999999999998, 4
0.4461538461538462, 0.10606060606060602, 0.7749999999999999, 0.37662337662337664, 0.0, 0.0, 0.588235294117647, 0.4727272727272728, 2
0.23076923076923078, 0.303030303030303, 0.19999999999999996, 0.07792207792207792, 0.0, 0.0, 0.8235294117647061, 0.19999999999999998, 6
0.39999999999999997, 0.4242424242424242, 0.7999999999999998, 0.2597402597402597, 0.0, 0.0, 0.7058823529411766, 0.4363636363636364, 2
0.2769230769230769, 0.3484848484848484, 0.625, 0.4025974025974025, 0.0, 0.0, 0.7647058823529413, 0.38181818181818183, 3
0.18461538461538457, 0.515151515151515, 0.19999999999999996, 0.1818181818181818, 0.0, 0.0, 0.5, 0.19999999999999998, 6
0.3230769230769231, 0.31818181818181823, 0.575, 0.6493506493506492, 0.0, 0.0, 0.6470588235294117, 0.19999999999999998, 1
0.23076923076923078, 0.4696969696969697, 0.5249999999999999, 0.2727272727272727, 0.0, 0.0, 0.7941176470588236, 0.32727272727272727, 3
0.16923076923076913, 0.31818181818181823, 0.3999999999999999, 0.012987012987012964, 0.0, 0.0, 0.8529411764705885, 0.19999999999999998, 6
0.1076923076923077, 0.303030303030303, 0.6500000000000001, 0.1688311688311688, 0.0, 0.0, 0.7058823529411766, 0.38181818181818183, 2
0.30769230769230765, 0.21212121212121215, 0.5249999999999999, 0.2857142857142857, 0.0, 1.0, 0.7647058823529413, 0.19999999999999998, 9
0.4615384615384615, 0.21212121212121215, 0.625, 0.10389610389610388, 0.0, 0.0, 0.6176470588235294, 0.19999999999999998, 3
0.5692307692307692, 0.7272727272727272, 0.09999999999999998, 0.2987012987012987, 0.0, 0.0, 0.8529411764705885, 0.19999999999999998, 1
0.5076923076923077, 0.4999999999999999, 0.42500000000000004, 0.35064935064935066, 0.0, 0.0, 0.7352941176470589, 0.2545454545454545, 1
0.47692307692307695, 0.31818181818181823, 0.44999999999999996, 0.5714285714285714, 0.0, 0.0, 0.6764705882352942, 0.19999999999999998, 1
0.18461538461538457, 0.0, 0.55, 0.07792207792207792, 0.0, 0.0, 0.7058823529411766, 0.19999999999999998, 2
0.2923076923076923, 0.2272727272727273, 0.675, 0.05194805194805194, 0.0, 0.0, 0.588235294117647, 0.19999999999999998, 2
0.43076923076923074, 0.4545454545454546, 0.575, 0.14285714285714282, 0.0, 0.0, 0.6176470588235294, 0.34545454545454546, 3
0.523076923076923, 0.43939393939393945, 0.2749999999999999, 0.10389610389610388, 0.0, 0.0, 0.7352941176470589, 0.19999999999999998, 6
0.47692307692307695, 0.6363636363636364, 0.7499999999999998, 0.2857142857142857, 0.0, 0.0, 0.8823529411764706, 0.4181818181818182, 3
0.16923076923076913, 0.6666666666666666, 0.7499999999999998, 0.38961038961038963, 0.0, 0.0, 0.7647058823529413, 0.4545454545454546, 2
0.4923076923076924, 0.4545454545454546, 0.7999999999999998, 0.05194805194805194, 0.0, 0.0, 0.7352941176470589, 0.2909090909090909, 2
0.1076923076923077, 0.10606060606060602, 0.675, 0.10389610389610388, 0.0, 0.0, 0.7352941176470589, 0.32727272727272727, 2
0.4923076923076924, 0.4999999999999999, 0.8999999999999999, 0.37662337662337664, 1.0, 0.0, 0.9411764705882353, 0.5272727272727273, 2
0.3384615384615384, 0.4999999999999999, 0.7499999999999998, 0.0649350649350649, 0.0, 0.0, 0.7352941176470589, 0.2727272727272727, 2
0.35384615384615375, 0.31818181818181823, 0.6500000000000001, 0.6753246753246752, 0.0, 0.0, 0.5588235294117647, 0.19999999999999998, 1
0.13846153846153847, 0.06060606060606061, 0.09999999999999998, 0.1818181818181818, 0.0, 0.0, 0.7647058823529413, 0.19999999999999998, 6
0.2, 0.5757575757575757, 0.17500000000000004, 0.1948051948051948, 0.0, 0.0, 0.7058823529411766, 0.19999999999999998, 6
0.3230769230769231, 0.48484848484848486, 0.5999999999999999, 0.7012987012987013, 0.0, 0.0, 0.7941176470588236, 0.19999999999999998, 1
0.5692307692307692, 0.4545454545454546, 0.55, 0.11688311688311687, 0.0, 0.0, 0.7941176470588236, 0.6545454545454545, 3
0.12307692307692308, 0.1515151515151515, 0.8499999999999999, 0.09090909090909091, 0.0, 0.0, 0.7352941176470589, 0.38181818181818183, 2
0.26153846153846144, 0.09090909090909088, 0.55, 0.23376623376623376, 0.0, 0.0, 0.7941176470588236, 0.19999999999999998, 3
0.2769230769230769, 0.303030303030303, 0.15000000000000002, 0.09090909090909091, 0.0, 0.0, 0.7941176470588236, 0.2909090909090909, 6
0.4153846153846154, 0.1515151515151515, 0.3999999999999999, 0.10389610389610388, 0.0, 0.0, 0.6176470588235294, 0.2545454545454545, 3
0.9999999999999998, 0.8636363636363636, 0.22499999999999987, 0.7922077922077921, 0.0, 0.0, 0.8235294117647061, 0.9454545454545455, 4
0.16923076923076913, 0.43939393939393945, 0.19999999999999996, 0.2987012987012987, 0.0, 0.0, 0.6764705882352942, 0.38181818181818183, 6
0.5384615384615383, 0.43939393939393945, 0.4999999999999998, 0.20779220779220778, 0.0, 0.0, 0.7647058823529413, 0.36363636363636365, 2
0.9230769230769229, 0.5909090909090909, 0.2749999999999999, 0.1688311688311688, 0.0, 0.0, 0.7647058823529413, 0.19999999999999998, 7
0.9230769230769229, 0.9545454545454545, 0.44999999999999996, 0.5714285714285714, 0.0, 0.0, 0.02941176470588247, 0.19999999999999998, 4
0.3384615384615384, 0.12121212121212122, 0.7749999999999999, 0.09090909090909091, 0.0, 0.0, 1.0, 0.2545454545454545, 2
0.23076923076923078, 0.1969696969696969, 0.15000000000000002, 0.1688311688311688, 0.0, 0.0, 0.7647058823529413, 0.2727272727272727, 6
0.03076923076923077, 0.21212121212121215, 0.625, 0.33766233766233766, 0.0, 0.0, 0.6176470588235294, 0.8181818181818183, 2
0.4461538461538462, 0.36363636363636365, 0.44999999999999996, 0.4415584415584415, 0.0, 0.0, 0.6470588235294117, 0.2909090909090909, 1
0.47692307692307695, 0.3787878787878788, 0.44999999999999996, 0.10389610389610388, 0.0, 0.0, 0.6470588235294117, 0.19999999999999998, 2
0.5538461538461537, 0.5303030303030303, 0.44999999999999996, 0.1688311688311688, 0.0, 0.0, 0.8235294117647061, 0.19999999999999998, 1
0.3230769230769231, 0.7424242424242423, 0.4999999999999998, 0.7142857142857143, 0.0, 0.0, 0.7941176470588236, 0.5818181818181818, 1
0.6461538461538461, 0.6363636363636364, 0.125, 0.5714285714285714, 0.0, 0.0, 0.7058823529411766, 0.19999999999999998, 5
0.30769230769230765, 0.303030303030303, 1.0, 0.3246753246753247, 0.0, 0.0, 0.6176470588235294, 0.2727272727272727, 1
0.523076923076923, 0.4242424242424242, 0.8499999999999999, 0.2987012987012987, 0.0, 0.0, 0.32352941176470584, 0.0, 1
