@relation yeast-10-9tst.dat
@attribute Mcg real [0.11, 1.0]
@attribute Gvh real [0.13, 1.0]
@attribute Alm real [0.21, 1.0]
@attribute Mit real [0.0, 1.0]
@attribute Erl real [0.5, 1.0]
@attribute Pox real [0.0, 0.83]
@attribute Vac real [0.0, 0.73]
@attribute Nuc real [0.0, 1.0]
@attribute Class integer [1, 10]
@inputs Mcg, Gvh, Alm, Mit, Erl, Pox, Vac, Nuc
@outputs Class
@data
0.34567901234567894, 0.29487179487179493, 0.5714285714285714, 0.02941176470588236, 0.0, 0.0, 0.59375, 0.453125, 3
0.5185185185185184, 0.5641025641025641, 0.6734693877551021, 0.1764705882352941, 0.0, 0.0, 0.625, 0.21875, 2
0.3209876543209877, 0.3076923076923077, 0.5714285714285714, 0.10294117647058826, 0.0, 0.0, 0.625, 0.171875, 3
0.2962962962962962, 0.47435897435897445, 0.6122448979591837, 0.05882352941176472, 0.0, 0.0, 0.7812500000000002, 0.171875, 3
0.3209876543209877, 0.3846153846153847, 0.6734693877551021, 0.5, 0.0, 0.0, 0.7812500000000002, 0.421875, 2
0.5555555555555556, 0.5512820512820512, 0.6938775510204083, 0.20588235294117646, 0.0, 0.0, 0.5, 0.171875, 3
0.5555555555555556, 0.5128205128205129, 0.6938775510204083, 0.19117647058823528, 0.0, 0.0, 0.46875, 0.171875, 3
0.5061728395061729, 0.39743589743589736, 0.46938775510204084, 0.19117647058823528, 0.0, 0.0, 0.65625, 0.28124999999999994, 3
0.5061728395061729, 0.4358974358974359, 0.4489795918367347, 0.7647058823529411, 0.0, 0.0, 0.53125, 0.171875, 1
0.3209876543209877, 0.5000000000000001, 0.653061224489796, 0.8382352941176471, 0.0, 0.0, 0.53125, 0.171875, 1
0.3703703703703703, 0.5769230769230769, 0.5510204081632653, 0.23529411764705882, 0.0, 0.0, 0.625, 0.26562500000000006, 3
0.20987654320987653, 0.34615384615384615, 0.3469387755102041, 0.04411764705882354, 0.0, 0.0, 0.59375, 0.171875, 6
0.5925925925925926, 0.5897435897435898, 0.653061224489796, 0.5, 0.0, 0.0, 0.71875, 0.171875, 1
0.5555555555555556, 0.5641025641025641, 0.7142857142857142, 0.1470588235294118, 0.0, 0.0, 0.40625, 0.171875, 2
0.20987654320987653, 0.6666666666666667, 0.489795918367347, 0.10294117647058826, 0.0, 0.0, 0.71875, 0.26562500000000006, 2
0.2839506172839506, 0.19230769230769232, 0.5714285714285714, 0.08823529411764705, 0.0, 0.0, 0.71875, 0.171875, 2
0.25925925925925924, 0.33333333333333326, 1.0, 0.1764705882352941, 0.0, 0.0, 0.75, 0.328125, 3
0.3703703703703703, 0.19230769230769232, 0.5510204081632653, 0.38235294117647056, 0.0, 0.0, 0.65625, 0.28124999999999994, 2
0.3703703703703703, 0.34615384615384615, 0.5918367346938775, 0.05882352941176472, 0.0, 0.0, 0.53125, 0.171875, 3
0.2839506172839506, 0.5384615384615384, 0.38775510204081626, 0.8235294117647058, 0.0, 0.0, 0.5, 0.234375, 1
0.27160493827160487, 0.4487179487179488, 0.7346938775510203, 0.08823529411764705, 0.0, 0.0, 0.46875, 0.25, 3
0.4444444444444445, 0.33333333333333326, 0.24489795918367357, 0.30882352941176466, 0.0, 0.0, 0.6875, 0.171875, 6
0.04938271604938271, 0.051282051282051294, 0.6326530612244898, 0.16176470588235298, 0.0, 0.0, 0.4375, 0.171875, 2
0.43209876543209874, 0.33333333333333326, 0.38775510204081626, 0.10294117647058826, 0.0, 0.0, 0.6875, 0.171875, 5
0.5432098765432098, 0.5769230769230769, 0.38775510204081626, 0.19117647058823528, 0.0, 0.0, 0.65625, 0.171875, 6
0.19753086419753085, 0.2564102564102564, 0.7142857142857142, 0.11764705882352944, 0.0, 0.0, 0.6875, 0.171875, 3
0.2839506172839506, 0.46153846153846156, 0.3673469387755102, 0.11764705882352944, 0.0, 0.0, 0.625, 0.234375, 6
0.27160493827160487, 0.29487179487179493, 0.5918367346938775, 0.6323529411764706, 0.0, 0.0, 0.59375, 0.171875, 3
0.19753086419753085, 0.5128205128205129, 0.28571428571428575, 0.30882352941176466, 0.0, 0.0, 0.71875, 0.21875, 6
0.2839506172839506, 0.29487179487179493, 0.510204081632653, 0.05882352941176472, 0.0, 0.0, 0.625, 0.25, 3
0.3209876543209877, 0.5128205128205129, 0.5510204081632653, 0.11764705882352944, 0.0, 0.0, 0.6875, 0.171875, 3
0.4074074074074074, 0.4487179487179488, 0.5918367346938775, 0.04411764705882354, 0.0, 0.0, 0.65625, 0.453125, 3
0.18518518518518523, 0.6410256410256411, 0.5918367346938775, 0.10294117647058826, 0.0, 0.0, 0.53125, 0.34375, 2
0.27160493827160487, 0.5641025641025641, 0.6326530612244898, 0.2941176470588235, 0.0, 0.0, 0.53125, 0.5, 2
0.39506172839506176, 0.41025641025641024, 0.7346938775510203, 0.19117647058823528, 0.0, 0.0, 0.625, 0.26562500000000006, 2
0.39506172839506176, 0.6666666666666667, 0.5510204081632653, 0.7352941176470588, 0.0, 0.0, 0.75, 0.25, 1
0.27160493827160487, 0.34615384615384615, 0.5714285714285714, 0.27941176470588236, 0.0, 0.0, 0.625, 0.171875, 3
0.3209876543209877, 0.5256410256410255, 0.163265306122449, 0.11764705882352944, 0.0, 0.0, 0.65625, 0.171875, 6
0.5925925925925926, 0.4487179487179488, 0.6326530612244898, 0.27941176470588236, 0.0, 0.0, 0.65625, 0.171875, 1
0.4567901234567902, 0.3717948717948718, 0.7551020408163265, 0.0735294117647059, 0.0, 0.0, 0.65625, 0.234375, 2
0.6296296296296295, 0.7307692307692307, 0.3061224489795919, 0.4117647058823529, 0.0, 0.0, 0.5625, 0.3125, 4
0.5679012345679013, 0.5769230769230769, 0.3469387755102041, 0.30882352941176466, 0.0, 0.0, 0.8437499999999998, 0.26562500000000006, 6
0.04938271604938271, 0.2307692307692308, 0.38775510204081626, 0.27941176470588236, 0.0, 0.0, 0.625, 0.25, 2
0.2962962962962962, 0.20512820512820515, 0.6938775510204083, 0.2647058823529412, 0.0, 0.0, 0.53125, 0.25, 2
0.7037037037037037, 0.7435897435897436, 0.6938775510204083, 0.36764705882352944, 0.0, 0.0, 0.65625, 0.296875, 5
0.3333333333333333, 0.39743589743589736, 0.489795918367347, 0.10294117647058826, 0.0, 0.0, 0.65625, 0.171875, 3
0.5802469135802468, 0.46153846153846156, 0.6122448979591837, 0.5147058823529411, 0.0, 0.0, 0.8125000000000002, 0.25, 1
0.2962962962962962, 0.29487179487179493, 0.7551020408163265, 0.05882352941176472, 0.0, 0.0, 0.34375, 0.5, 2
0.27160493827160487, 0.46153846153846156, 0.6326530612244898, 0.47058823529411764, 0.0, 0.0, 0.28125, 0.34375, 1
0.48148148148148145, 0.47435897435897445, 0.5714285714285714, 0.6470588235294118, 0.0, 0.0, 0.53125, 0.3125, 1
0.39506172839506176, 0.5641025641025641, 0.5918367346938775, 0.25, 0.0, 0.0, 0.75, 0.171875, 2
0.48148148148148145, 0.5256410256410255, 0.653061224489796, 0.8823529411764706, 0.0, 0.0, 0.75, 0.171875, 1
0.35802469135802467, 0.5897435897435898, 0.6122448979591837, 0.30882352941176466, 0.0, 0.0, 0.65625, 0.40625, 2
0.24691358024691357, 0.2307692307692308, 0.9387755102040818, 0.30882352941176466, 0.0, 0.0, 0.625, 0.28124999999999994, 2
0.3209876543209877, 0.3205128205128205, 0.7346938775510203, 0.5735294117647058, 0.0, 0.0, 0.71875, 0.828125, 2
0.34567901234567894, 0.34615384615384615, 0.7551020408163265, 0.2647058823529412, 0.0, 0.0, 0.7812500000000002, 0.171875, 9
0.3209876543209877, 0.3846153846153847, 0.7959183673469388, 0.16176470588235298, 0.0, 0.0, 1.0, 0.171875, 3
0.5185185185185184, 0.3846153846153847, 0.4489795918367347, 0.5588235294117646, 0.0, 0.0, 0.625, 0.40625, 2
0.08641975308641975, 0.15384615384615388, 0.7755102040816326, 0.16176470588235298, 0.0, 0.0, 0.75, 0.3125, 1
0.14814814814814814, 0.1794871794871795, 0.24489795918367357, 0.1470588235294118, 0.0, 0.0, 0.7812500000000002, 0.296875, 6
0.34567901234567894, 0.4871794871794872, 0.6326530612244898, 1.0, 0.0, 0.0, 0.6875, 0.390625, 1
0.1728395061728395, 0.24358974358974358, 0.6938775510204083, 0.1470588235294118, 0.0, 0.0, 0.625, 0.171875, 2
0.5308641975308641, 0.3205128205128205, 0.6122448979591837, 0.11764705882352944, 0.0, 0.0, 0.5625, 0.171875, 2
0.39506172839506176, 0.4487179487179488, 0.6938775510204083, 0.27941176470588236, 0.0, 0.0, 0.75, 0.25, 3
