@relation yeast-10-6tst.dat
@attribute Mcg real [0.11, 1.0]
@attribute Gvh real [0.13, 1.0]
@attribute Alm real [0.21, 1.0]
@attribute Mit real [0.0, 1.0]
@attribute Erl real [0.5, 1.0]
@attribute Pox real [0.0, 0.83]
@attribute Vac real [0.0, 0.73]
@attribute Nuc real [0.0, 1.0]
@attribute Class integer [1, 10]
@inputs Mcg, Gvh, Alm, Mit, Erl, Pox, Vac, Nuc
@outputs Class
@data
0.5866666666666667, 0.6119402985074627, 0.34615384615384603, 0.17241379310344826, 0.0, 0.0, 0.8510638297872339, 0.3181818181818182, 1
0.2933333333333333, 0.3432835820895522, 0.33333333333333326, 0.6206896551724138, 0.0, 0.0, 0.7446808510638296, 0.3181818181818182, 1
0.2933333333333333, 0.2388059701492537, 0.47435897435897423, 0.22988505747126436, 0.0, 0.0, 0.8297872340425532, 0.4242424242424242, 2
0.35999999999999993, 0.2686567164179105, 0.3589743589743589, 0.1264367816091954, 0.0, 0.0, 0.7659574468085106, 0.5909090909090909, 3
0.4133333333333333, 0.44776119402985076, 0.3846153846153846, 0.5862068965517241, 0.0, 0.0, 0.8723404255319149, 0.3181818181818182, 1
0.4133333333333333, 0.44776119402985076, 0.26923076923076916, 0.9999999999999999, 0.0, 0.0, 0.8297872340425532, 0.3181818181818182, 1
0.72, 0.8059701492537312, 0.46153846153846145, 0.5402298850574712, 0.0, 0.0, 0.574468085106383, 0.5151515151515151, 5
0.37333333333333324, 0.2686567164179105, 0.3717948717948718, 0.24137931034482757, 0.0, 0.0, 0.8297872340425532, 0.4090909090909091, 3
0.23999999999999994, 0.43283582089552236, 0.19230769230769224, 0.29885057471264365, 0.0, 0.0, 0.6382978723404256, 0.3181818181818182, 6
0.6533333333333333, 0.7313432835820894, 0.3846153846153846, 0.4137931034482758, 0.0, 0.0, 0.7021276595744681, 0.3181818181818182, 7
0.7733333333333334, 0.8059701492537312, 0.23076923076923073, 0.3218390804597701, 0.0, 0.0, 0.8510638297872339, 0.3181818181818182, 1
