@relation yeast-10-9tst.dat
@attribute Mcg real [0.11, 1.0]
@attribute Gvh real [0.13, 1.0]
@attribute Alm real [0.21, 1.0]
@attribute Mit real [0.0, 1.0]
@attribute Erl real [0.5, 1.0]
@attribute Pox real [0.0, 0.83]
@attribute Vac real [0.0, 0.73]
@attribute Nuc real [0.0, 1.0]
@attribute Class integer [1, 10]
@inputs Mcg, Gvh, Alm, Mit, Erl, Pox, Vac, Nuc
@outputs Class
@data
0.3611111111111111, 0.3380281690140845, 0.5800000000000001, 0.10256410256410256, 0.0, 0.0, 0.4242424242424243, 0.20754716981132074, 3
0.37499999999999994, 0.5211267605633804, 0.6200000000000001, 0.08974358974358973, 0.0, 0.0, 0.6666666666666667, 0.20754716981132074, 3
0.3888888888888888, 0.323943661971831, 0.76, 0.08974358974358973, 0.0, 0.0, 0.6363636363636362, 0.20754716981132074, 3
0.8611111111111112, 0.9718309859154931, 0.52, 0.3717948717948717, 0.0, 0.0, 0.6060606060606064, 0.20754716981132074, 7
0.4305555555555555, 0.5915492957746479, 0.5, 0.4871794871794872, 0.0, 0.0, 0.3030303030303032, 0.20754716981132074, 1
0.4444444444444445, 0.5352112676056339, 0.78, 0.6282051282051281, 0.0, 0.0, 0.6666666666666667, 0.20754716981132074, 1
0.125, 0.5915492957746479, 0.0, 0.0641025641025641, 0.0, 0.0, 0.4545454545454546, 0.20754716981132074, 6
0.4305555555555555, 0.5070422535211269, 0.76, 0.28205128205128205, 0.0, 0.0, 0.4545454545454546, 0.4528301886792452, 2
0.3611111111111111, 0.4084507042253521, 0.5800000000000001, 0.6666666666666666, 0.0, 0.0, 0.39393939393939403, 0.20754716981132074, 1
0.5416666666666665, 0.45070422535211263, 0.6000000000000001, 0.4999999999999999, 0.0, 0.0, 0.5757575757575759, 0.20754716981132074, 2
0.3333333333333333, 0.5774647887323944, 0.6400000000000001, 0.10256410256410256, 0.0, 0.0, 0.5454545454545456, 0.20754716981132074, 3
0.2916666666666667, 0.3661971830985915, 1.0, 0.16666666666666666, 0.0, 0.0, 0.5454545454545456, 0.39622641509433965, 3
0.18055555555555552, 0.3661971830985915, 0.6200000000000001, 0.2051282051282051, 0.0, 0.0, 0.7272727272727273, 0.20754716981132074, 3
0.5555555555555556, 0.47887323943661975, 0.6200000000000001, 0.2564102564102564, 0.0, 0.0, 0.5757575757575759, 0.26415094339622636, 3
0.24999999999999994, 0.5915492957746479, 0.46, 0.5512820512820513, 0.0, 0.0, 0.24242424242424243, 0.20754716981132074, 1
0.5277777777777777, 0.352112676056338, 0.76, 0.2051282051282051, 0.0, 0.0, 0.12121212121212133, 0.20754716981132074, 3
0.5138888888888888, 0.352112676056338, 0.74, 0.16666666666666666, 0.0, 0.0, 0.18181818181818188, 0.20754716981132074, 3
0.23611111111111105, 0.295774647887324, 0.24000000000000005, 0.07692307692307693, 0.0, 0.0, 0.6363636363636362, 0.37735849056603776, 6
0.013888888888888895, 0.14084507042253525, 0.6200000000000001, 0.07692307692307693, 0.0, 0.0, 0.5151515151515154, 0.6226415094339622, 3
0.1111111111111111, 0.2816901408450704, 0.78, 0.3205128205128205, 0.0, 0.0, 0.030303030303030276, 0.37735849056603776, 2
0.3333333333333333, 0.323943661971831, 0.6600000000000001, 0.07692307692307693, 0.0, 0.0, 0.33333333333333326, 0.20754716981132074, 2
0.8194444444444444, 0.7605633802816901, 0.22000000000000003, 0.19230769230769232, 0.0, 0.0, 0.5151515151515154, 0.20754716981132074, 4
0.4861111111111111, 0.6901408450704226, 0.56, 0.33333333333333337, 0.0, 0.0, 0.4848484848484851, 0.20754716981132074, 3
0.5277777777777777, 0.6056338028169014, 0.46, 0.10256410256410256, 0.0, 0.0, 0.4848484848484851, 0.20754716981132074, 5
0.5555555555555556, 0.5915492957746479, 0.5, 0.14102564102564102, 0.0, 0.0, 0.6060606060606064, 0.30188679245283023, 3
0.8055555555555556, 1.0, 0.52, 0.3717948717948717, 0.0, 0.0, 0.36363636363636354, 0.20754716981132074, 7
