@relation adult-10-8tst.dat
@attribute Age real [17.0, 90.0]
@attribute Workclass integer [0, 6]
@attribute Fnlwgt real [13492.0, 1490400.0]
@attribute Education integer [0, 15]
@attribute Education-num real [1.0, 16.0]
@attribute Marital-status integer [0, 6]
@attribute Occupation integer [0, 13]
@attribute Relationship integer [0, 5]
@attribute Race integer [0, 4]
@attribute Sex integer [0, 1]
@attribute Capital-gain real [0.0, 99999.0]
@attribute Capital-loss real [0.0, 4356.0]
@attribute Hours-per-week real [1.0, 99.0]
@attribute Native-country integer [0, 40]
@attribute Class integer [0, 1]
@inputs Age, Workclass, Fnlwgt, Education, Education-num, Marital-status, Occupation, Relationship, Race, Sex, Capital-gain, Capital-loss, Hours-per-week, Native-country
@outputs Class
@data
0.1095890410958904, 0, 0.20350819009417576, 0, 0.4, 0, 0, 0, 0, 1, 0.0, 0.0, 0.3917525773195876, 0, 0
0.1232876712328767, 0, 0.06151744871747069, 0, 0.5333333333333333, 0, 0, 0, 1, 0, 0.0, 0.0, 0.3814432989690722, 0, 0
0.27397260273972607, 0, 0.04037941123947415, 0, 0.5333333333333333, 1, 0, 0, 1, 0, 0.0, 0.0, 0.18556701030927833, 0, 0
0.1095890410958904, 0, 0.1977475523912877, 0, 0.8, 0, 0, 0, 1, 1, 0.0, 0.0, 0.422680412371134, 0, 0
0.5068493150684932, 0, 0.07861489582576989, 0, 0.5333333333333333, 0, 0, 0, 1, 1, 0.0, 0.0, 0.3402061855670103, 0, 0
0.0547945205479452, 0, 0.1913383400807333, 1, 0.6, 0, 0, 0, 1, 0, 0.0, 0.456498673740053, 0.2268041237113402, 0, 0
0.1232876712328767, 0, 0.011590940756977818, 0, 0.8666666666666667, 0, 0, 0, 1, 0, 0.0, 0.0, 0.3917525773195876, 0, 0
0.41095890410958896, 0, 0.14954697897676317, 0, 0.5333333333333333, 0, 0, 0, 1, 0, 0.0, 0.0, 0.3917525773195876, 0, 0
0.3972602739726027, 0, 0.15329026510119137, 0, 0.6666666666666666, 0, 0, 0, 1, 1, 0.0, 0.0, 0.3917525773195876, 0, 0
0.1780821917808219, 0, 0.2062889169294653, 0, 0.5333333333333333, 0, 0, 0, 1, 1, 0.0, 0.0, 0.3917525773195876, 0, 0
0.7123287671232876, 0, 0.1520706308540972, 0, 0.5333333333333333, 0, 0, 0, 1, 1, 0.0, 0.0, 0.288659793814433, 0, 0
0.4520547945205479, 0, 0.2875726825477502, 0, 0.5333333333333333, 0, 1, 0, 1, 1, 0.0, 0.0, 0.3917525773195876, 0, 0
0.5205479452054793, 0, 0.13858106397634123, 0, 0.5333333333333333, 0, 0, 0, 1, 1, 0.0, 0.0, 0.556701030927835, 0, 1
0.0410958904109589, 0, 0.4512558406056764, 0, 0.5333333333333333, 0, 0, 0, 1, 1, 0.0, 0.0, 0.3917525773195876, 0, 0
0.1917808219178082, 0, 0.17600313199719766, 0, 0.8, 0, 0, 0, 1, 0, 0.0, 0.0, 0.5979381443298969, 0, 0
0.0273972602739726, 0, 0.22502399039206872, 1, 0.6, 0, 0, 0, 1, 1, 0.0, 0.0, 0.288659793814433, 0, 0
0.0958904109589041, 0, 0.22415660770950135, 0, 0.5333333333333333, 0, 0, 0, 0, 0, 0.0, 0.0, 0.3917525773195876, 0, 0
0.35616438356164376, 0, 0.1914403851022118, 0, 0.5333333333333333, 0, 0, 0, 1, 1, 0.0, 0.5005305039787797, 0.443298969072165, 0, 1
0.136986301369863, 0, 0.19836570973293638, 0, 0.4, 0, 0, 1, 0, 0, 0.0, 0.0, 0.30927835051546393, 0, 0
0.4520547945205479, 0, 0.09338002547200727, 0, 0.2, 0, 0, 0, 1, 1, 0.0, 0.0, 0.18556701030927833, 0, 0
0.5616438356164384, 0, 0.13700132854768346, 0, 1.0, 0, 0, 0, 1, 1, 0.0, 0.0, 0.14432989690721648, 0, 1
0.1232876712328767, 0, 0.21633740793871017, 0, 0.8, 0, 0, 0, 1, 0, 0.0, 0.0, 0.3917525773195876, 0, 0
